,YearStart,YearEnd,LocationAbbr,LocationDesc,Datasource,Class,Topic,Question,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Alt,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit ,Sample_Size,Total,Age(years),Education,Gender,Income,Race/Ethnicity,GeoLocation,ClassID,TopicID,QuestionID,DataValueTypeID,LocationID,StratificationCategory1,Stratification1,StratificationCategoryId1,StratificationID1
0,2017,2017,OH,Ohio,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,29.4,29.4,,,27.1,31.8,2599,,,,,"$75,000 or greater",,"(40.060210141, -82.404260056)",OWS,OWS1,Q036,VALUE,39,Income,"$75,000 or greater",INC,INC75PLUS
1,2017,2017,PA,Pennsylvania,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,32.7,32.7,,,30.5,35,2945,,,,Male,,,"(40.793730152, -77.860700294)",OWS,OWS1,Q036,VALUE,42,Gender,Male,GEN,MALE
2,2013,2013,NH,New Hampshire,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,29.5,29.5,,,24.5,35,528,,,,,"$25,000 - $34,999",,"(43.655950113, -71.50036092)",OWS,OWS1,Q036,VALUE,33,Income,"$25,000 - $34,999",INC,INC2535
3,2021,2021,IN,Indiana,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,33.1,33.1,,,31.1,35.1,3028,,65 or older,,,,,"(39.766910452000445, -86.14996019399968)",OWS,OWS1,Q036,VALUE,18,Age (years),65 or older,AGEYR,AGEYR65PLUS
4,2021,2021,AR,Arkansas,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,50,50,,,43,57,513,,,,,,Non-Hispanic Black,"(34.74865012400045, -92.27449074299966)",OWS,OWS1,Q036,VALUE,5,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
5,2020,2020,AZ,Arizona,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,14.6,14.6,,,7.8,25.6,138,,,,,,Asian,"(34.865970280000454, -111.76381127699972)",OWS,OWS1,Q036,VALUE,4,Race/Ethnicity,Asian,RACE,RACEASN
6,2016,2016,TN,Tennessee,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,39.1,39.1,,,26.8,52.9,105,,,,,,Hispanic,"(35.68094058, -85.774490914)",OWS,OWS1,Q036,VALUE,47,Race/Ethnicity,Hispanic,RACE,RACEHIS
7,2020,2020,NE,Nebraska,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,35.1,35.1,,,32.9,37.2,4152,,,High school graduate,,,,"(41.6410409880005, -99.36572062299967)",OWS,OWS1,Q036,VALUE,31,Education,High school graduate,EDU,EDUHSGRAD
8,2021,2021,IA,Iowa,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,46.1,46.1,,,39.4,52.9,413,,,,,"Less than $15,000",,"(42.46940091300047, -93.81649055599968)",OWS,OWS1,Q036,VALUE,19,Income,"Less than $15,000",INC,INCLESS15
9,2018,2018,GA,Georgia,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,35,35,,,32.5,37.6,2113,,,High school graduate,,,,"(32.83968109300048, -83.62758034599966)",OWS,OWS1,Q036,VALUE,13,Education,High school graduate,EDU,EDUHSGRAD
10,2011,2011,RI,Rhode Island,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,19.7,19.7,,,15.2,25.1,607,,,,,"Less than $15,000",,"(41.708280193, -71.522470314)",PA,PA1,Q046,VALUE,44,Income,"Less than $15,000",INC,INCLESS15
11,2011,2011,CT,Connecticut,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,29.3,29.3,,,24,35.4,545,,,,,"$25,000 - $34,999",,"(41.56266102, -72.649840952)",PA,PA1,Q046,VALUE,9,Income,"$25,000 - $34,999",INC,INC2535
12,2017,2017,OR,Oregon,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,30.9,,~,Data not available because sample size is insufficient.,,,,,,,,,Other,"(44.567449424, -120.155031326)",PA,PA1,Q046,VALUE,41,Race/Ethnicity,Other,RACE,RACEOTH
13,2011,2011,AK,Alaska,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,26.6,26.6,,,22.5,31.3,767,,55 - 64,,,,,"(64.845079957001, -147.722059036)",PA,PA1,Q046,VALUE,2,Age (years),55 - 64,AGEYR,AGEYR5564
14,2015,2015,TN,Tennessee,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,17.5,17.5,,,15.5,19.7,2020,,65 or older,,,,,"(35.68094058, -85.774490914)",PA,PA1,Q046,VALUE,47,Age (years),65 or older,AGEYR,AGEYR65PLUS
15,2017,2017,SD,South Dakota,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,25.8,25.8,,,20.7,31.6,936,,,,,"$35,000 - $49,999",,"(44.353130053, -100.373530637)",PA,PA1,Q046,VALUE,46,Income,"$35,000 - $49,999",INC,INC3550
16,2019,2019,GU,Guam,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,34.7,34.7,,,24.1,47.1,142,,,,,,Hispanic,"(13.444304, 144.793731)",PA,PA1,Q046,VALUE,66,Race/Ethnicity,Hispanic,RACE,RACEHIS
17,2019,2019,TX,Texas,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,39.9,39.9,,,34.6,45.5,1113,,,,,"$35,000 - $49,999",,"(31.827240407000488, -99.42677020599967)",PA,PA1,Q046,VALUE,48,Income,"$35,000 - $49,999",INC,INC3550
18,2017,2017,KY,Kentucky,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,18.6,18.6,,,16.2,21.2,2534,,65 or older,,,,,"(37.645970271, -84.774971048)",PA,PA1,Q046,VALUE,21,Age (years),65 or older,AGEYR,AGEYR65PLUS
19,2017,2017,OR,Oregon,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,25.4,25.4,,,22.3,28.7,958,,55 - 64,,,,,"(44.567449424, -120.155031326)",PA,PA1,Q046,VALUE,41,Age (years),55 - 64,AGEYR,AGEYR5564
20,2012,2012,AL,Alabama,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,31.3,31.3,,,27.4,35.6,731,,25 - 34,,,,,"(32.840571122, -86.631860762)",OWS,OWS1,Q036,VALUE,1,Age (years),25 - 34,AGEYR,AGEYR2534
21,2021,2021,AL,Alabama,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,40.5,40.5,,,33.9,47.5,328,,,Less than high school,,,,"(32.84057112200048, -86.63186076199969)",OWS,OWS1,Q036,VALUE,1,Education,Less than high school,EDU,EDUHS
22,2017,2017,AL,Alabama,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,38.3,38.3,,,33.7,43.1,720,,,,,"$35,000 - $49,999",,"(32.840571122, -86.631860762)",OWS,OWS1,Q036,VALUE,1,Income,"$35,000 - $49,999",INC,INC3550
23,2012,2012,AL,Alabama,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,44.1,44.1,,,41,47.2,2165,,,,,,Non-Hispanic Black,"(32.840571122, -86.631860762)",OWS,OWS1,Q036,VALUE,1,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
24,2013,2013,AL,Alabama,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,28.2,28.2,,,15.6,45.6,57,,,,,,Hispanic,"(32.840571122, -86.631860762)",OWS,OWS1,Q036,VALUE,1,Race/Ethnicity,Hispanic,RACE,RACEHIS
25,2015,2015,UT,Utah,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,46.8,46.8,,,36,57.8,103,,,,,,Asian,"(39.360700171, -111.587130635)",PA,PA1,Q046,VALUE,49,Race/Ethnicity,Asian,RACE,RACEASN
26,2017,2017,UT,Utah,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,26.8,26.8,,,23.3,30.6,787,,,,,,Hispanic,"(39.360700171, -111.587130635)",PA,PA1,Q046,VALUE,49,Race/Ethnicity,Hispanic,RACE,RACEHIS
27,2017,2017,UT,Utah,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,39.2,39.2,,,37.1,41.3,3254,,,,,"$75,000 or greater",,"(39.360700171, -111.587130635)",PA,PA1,Q046,VALUE,49,Income,"$75,000 or greater",INC,INC75PLUS
28,2011,2011,UT,Utah,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,36.1,36.1,,,34.3,37.9,4162,,,College graduate,,,,"(39.360700171, -111.587130635)",PA,PA1,Q046,VALUE,49,Education,College graduate,EDU,EDUCOGRAD
29,2013,2013,UT,Utah,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,29.4,29.4,,,27,32,1939,,45 - 54,,,,,"(39.360700171, -111.587130635)",PA,PA1,Q046,VALUE,49,Age (years),45 - 54,AGEYR,AGEYR4554
30,2021,2021,IN,Indiana,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,35.4,35.4,,,29.9,41.2,390,,,,,,Hispanic,"(39.766910452000445, -86.14996019399968)",FV,FV1,Q019,VALUE,18,Race/Ethnicity,Hispanic,RACE,RACEHIS
31,2011,2011,KS,Kansas,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,,Value,28.7,28.7,,,27,30.4,3856,,45 - 54,,,,,"(38.3477403, -98.200781227)",PA,PA1,Q047,VALUE,20,Age (years),45 - 54,AGEYR,AGEYR4554
32,2017,2017,WI,Wisconsin,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,,Value,24,24,,,20.8,27.5,1183,,55 - 64,,,,,"(44.393191174, -89.816370742)",PA,PA1,Q047,VALUE,55,Age (years),55 - 64,AGEYR,AGEYR5564
33,2013,2013,OH,Ohio,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,,Value,31.6,31.6,,,19.9,46.2,130,,,,,,2 or more races,"(40.060210141, -82.404260056)",PA,PA1,Q047,VALUE,39,Race/Ethnicity,2 or more races,RACE,RACE2PLUS
34,2017,2017,MD,Maryland,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,,Value,38.4,38.4,,,33.7,43.4,1225,,,,,"$15,000 - $24,999",,"(39.290580964, -76.609260111)",PA,PA1,Q047,VALUE,24,Income,"$15,000 - $24,999",INC,INC1525
35,2016,2016,NE,Nebraska,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,,Value,31.5,31.5,,,28.4,34.8,2201,,,,,"$15,000 - $24,999",,"(41.641040988001, -99.365720623)",PA,PA1,Q047,VALUE,31,Income,"$15,000 - $24,999",INC,INC1525
36,2019,2019,WV,West Virginia,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),,Value,31.1,,~,Data not available because sample size is insufficient.,,,,,,,,,American Indian/Alaska Native,"(38.66551020200046, -80.71264013499967)",PA,PA1,Q045,VALUE,54,Race/Ethnicity,American Indian/Alaska Native,RACE,RACENAA
37,2019,2019,TN,Tennessee,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),,Value,39,39,,,36,42,1748,,65 or older,,,,,"(35.68094058000048, -85.77449091399967)",PA,PA1,Q045,VALUE,47,Age (years),65 or older,AGEYR,AGEYR65PLUS
38,2021,2021,AZ,Arizona,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,,Value,25.6,25.6,,,20,32.1,282,,,,,,Non-Hispanic Black,"(34.865970280000454, -111.76381127699972)",PA,PA1,Q047,VALUE,4,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
39,2022,2022,WI,Wisconsin,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,30.3,30.3,,,27.2,33.6,1186,,35 - 44,,,,,"(44.39319117400049, -89.81637074199966)",OWS,OWS1,Q037,VALUE,55,Age (years),35 - 44,AGEYR,AGEYR3544
40,2014,2014,ND,North Dakota,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,36.6,36.6,,,34.8,38.4,7269,Total,,,,,,"(47.475319779, -100.118421049)",OWS,OWS1,Q037,VALUE,38,Total,Total,OVR,OVERALL
41,2019,2019,MI,Michigan,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,16.9,16.9,,,15.4,18.4,3808,,,College graduate,,,,"(44.6613195430005, -84.71439026999968)",FV,FV1,Q019,VALUE,26,Education,College graduate,EDU,EDUCOGRAD
42,2022,2022,IL,Illinois,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,32.2,32.2,,,28.5,36.2,835,,,High school graduate,,,,"(40.48501028300046, -88.99771017799969)",OWS,OWS1,Q037,VALUE,17,Education,High school graduate,EDU,EDUHSGRAD
43,2019,2019,OK,Oklahoma,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,,Value,31.3,31.3,,,27.3,35.7,735,,,,,"$35,000 - $49,999",,"(35.47203135600046, -97.52107021399968)",PA,PA1,Q047,VALUE,40,Income,"$35,000 - $49,999",INC,INC3550
44,2019,2019,ID,Idaho,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),,Value,49.8,,~,Data not available because sample size is insufficient.,,,,,,,,,Asian,"(43.682630005000476, -114.3637300419997)",PA,PA1,Q043,VALUE,16,Race/Ethnicity,Asian,RACE,RACEASN
45,2020,2020,VT,Vermont,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,29.6,29.6,,,14.5,51.1,50,,,,,,Other,"(43.62538123900049, -72.51764079099962)",OWS,OWS1,Q037,VALUE,50,Race/Ethnicity,Other,RACE,RACEOTH
46,2015,2015,ND,North Dakota,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,,Value,17.8,17.8,,,9.3,31.5,53,,,,,,2 or more races,"(47.475319779, -100.118421049)",PA,PA1,Q047,VALUE,38,Race/Ethnicity,2 or more races,RACE,RACE2PLUS
47,2021,2021,AR,Arkansas,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,,Value,42.5,42.5,,,38.8,46.1,1536,,,,,Data not reported,,"(34.74865012400045, -92.27449074299966)",FV,FV1,Q018,VALUE,5,Income,Data not reported,INC,INCNR
48,2012,2012,MD,Maryland,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,35.3,35.3,,,32.5,38.2,2889,,,Some college or technical school,,,,"(39.290580964, -76.609260111)",OWS,OWS1,Q037,VALUE,24,Education,Some college or technical school,EDU,EDUCOTEC
